order_id,customer_id,order_date,order_status,channel,payment_method
10764,839.0,2025-01-09,cancelled,web,tarjeta
10765,35.0,2023-02-08,delivered,web,tarjeta
10766,454.0,2023-05-10,delivered,app,paypal
10767,2068.0,2024-12-02,delivered,marketplace,paypal
10768,1358.0,2024-03-10,delivered,web,tarjeta
10769,1071.0,2023-06-02,refunded,marketplace,transferencia
10770,1165.0,2024-06-09,delivered,web,contrareembolso
10771,2623.0,2023-12-15,delivered,marketplace,transferencia
10772,2716.0,2025-09-09,delivered,app,contrareembolso
10773,2470.0,2024-01-30,shipped,web,transferencia
10774,489.0,2024-12-30,refunded,marketplace,transferencia
10775,529.0,2025-12-18,delivered,app,contrareembolso
10776,1743.0,2024-06-16,delivered,web,paypal
10777,1947.0,2023-12-19,shipped,marketplace,contrareembolso
10778,2991.0,2023-07-28,shipped,marketplace,paypal
10779,755.0,2025-12-28,delivered,web,tarjeta
10780,2681.0,2024-07-16,delivered,web,contrareembolso
10781,1020.0,2023-08-29,delivered,app,transferencia
10782,2679.0,2025-06-08,delivered,marketplace,transferencia
10783,1576.0,2025-11-30,delivered,marketplace,tarjeta
10784,2458.0,2024-12-12,paid,app,transferencia
10785,1972.0,2025-03-24,paid,web,transferencia
10786,1428.0,2023-06-14,delivered,web,paypal
10787,1661.0,2024-07-22,delivered,web,paypal
10788,1911.0,2025-09-04,delivered,marketplace,paypal
10789,1987.0,2025-06-02,delivered,marketplace,tarjeta
10790,1818.0,2024-09-10,delivered,web,tarjeta
10791,360.0,2025-02-22,delivered,marketplace,transferencia
10792,2825.0,2023-06-07,refunded,app,transferencia
10793,2105.0,2024-01-02,refunded,app,tarjeta
10794,1266.0,2023-01-15,delivered,web,tarjeta
10795,503.0,2023-07-28,delivered,marketplace,tarjeta
10796,1726.0,2023-03-23,delivered,app,transferencia
10797,1273.0,2025-05-03,delivered,app,tarjeta
10798,416.0,2023-01-31,delivered,app,contrareembolso
10799,644.0,2024-01-17,shipped,marketplace,paypal
10800,1412.0,2025-12-18,delivered,marketplace,contrareembolso
10801,1563.0,2023-05-21,delivered,web,paypal
10802,2548.0,2025-03-05,delivered,web,transferencia
10803,61.0,2023-03-09,shipped,web,paypal
10804,2583.0,2023-05-26,delivered,marketplace,tarjeta
10805,74.0,2023-12-26,delivered,web,transferencia
10806,1042.0,2024-06-27,delivered,web,paypal
10807,2421.0,2024-01-14,delivered,web,contrareembolso
10808,1188.0,2025-02-23,delivered,web,tarjeta
10809,1019.0,2023-10-07,delivered,marketplace,transferencia
10810,2596.0,2023-07-21,refunded,app,contrareembolso
10811,1395.0,2023-07-14,delivered,app,tarjeta
10812,1407.0,2025-04-29,created,web,contrareembolso
10813,2708.0,2024-01-06,paid,web,tarjeta
10814,2576.0,2024-02-06,delivered,marketplace,transferencia
10815,1021.0,2023-06-27,delivered,app,contrareembolso
10816,1680.0,2023-06-03,refunded,web,paypal
10817,602.0,2023-03-26,delivered,web,contrareembolso
10818,2669.0,2024-06-04,cancelled,app,paypal
10819,1792.0,2025-09-13,delivered,marketplace,paypal
10820,2952.0,2025-09-14,delivered,app,contrareembolso
10821,1941.0,2025-11-01,delivered,marketplace,contrareembolso
10822,2654.0,2024-02-04,delivered,app,tarjeta
10823,1056.0,2025-11-02,paid,app,transferencia
10824,448.0,2023-03-05,delivered,web,transferencia
10825,438.0,2024-08-24,shipped,web,tarjeta
10826,2003.0,2023-07-24,delivered,web,paypal
10827,477.0,2024-07-11,delivered,app,transferencia
10828,2674.0,2024-05-31,delivered,app,contrareembolso
10829,1621.0,2023-01-30,shipped,app,transferencia
10830,1087.0,2025-02-16,delivered,web,tarjeta
10831,1808.0,2023-06-23,delivered,app,contrareembolso
10832,2540.0,2023-03-02,delivered,app,contrareembolso
10833,2066.0,2023-05-08,paid,web,tarjeta
10834,2818.0,2025-03-14,delivered,web,contrareembolso
10835,2184.0,2023-12-14,delivered,web,transferencia
10836,45.0,2023-03-30,delivered,web,transferencia
10837,2069.0,2024-03-16,delivered,web,transferencia
10838,1832.0,2024-04-28,cancelled,web,tarjeta
10839,197.0,2024-04-18,delivered,web,transferencia
10840,2148.0,2024-09-28,delivered,marketplace,tarjeta
10841,2551.0,2023-02-05,cancelled,marketplace,tarjeta
10842,2833.0,2023-07-08,delivered,app,contrareembolso
10843,2167.0,2025-02-13,delivered,app,paypal
10844,443.0,2023-12-11,delivered,app,tarjeta
10845,2061.0,2025-09-15,delivered,marketplace,paypal
10846,1313.0,2023-10-21,refunded,marketplace,paypal
10847,1459.0,2024-07-17,delivered,app,paypal
10848,532.0,2025-06-18,delivered,marketplace,tarjeta
10849,1232.0,2024-07-28,refunded,marketplace,contrareembolso
10850,1007.0,2024-08-21,paid,marketplace,transferencia
10851,2723.0,2025-06-04,paid,marketplace,contrareembolso
10852,1475.0,2025-08-11,delivered,marketplace,contrareembolso
10853,515.0,2025-09-02,delivered,web,contrareembolso
10854,2465.0,2024-04-25,created,app,contrareembolso
10855,19.0,2023-10-02,refunded,marketplace,contrareembolso
10856,583.0,2024-06-21,shipped,app,paypal
10857,165.0,2024-10-22,delivered,app,paypal
10858,836.0,2024-07-14,delivered,web,contrareembolso
10859,1119.0,2024-08-11,delivered,web,contrareembolso
10860,158.0,2024-09-18,shipped,marketplace,transferencia
10861,652.0,2025-06-15,paid,app,transferencia
10862,207.0,2024-09-29,paid,app,contrareembolso
10863,1944.0,2024-05-20,cancelled,web,paypal
10864,2572.0,2024-06-15,shipped,web,tarjeta
10865,853.0,2025-07-17,delivered,marketplace,transferencia
10866,2611.0,2024-08-10,delivered,web,transferencia
10867,2498.0,2025-04-03,delivered,web,transferencia
10868,1024.0,2025-06-15,shipped,marketplace,tarjeta
10869,2728.0,2024-02-06,delivered,marketplace,contrareembolso
10870,610.0,2025-07-11,cancelled,web,transferencia
10871,208.0,2024-09-12,delivered,app,contrareembolso
10872,2346.0,2024-08-23,delivered,app,tarjeta
10873,2311.0,2023-01-18,delivered,web,paypal
10874,2649.0,2025-07-14,delivered,app,transferencia
10875,1339.0,2025-05-03,delivered,web,contrareembolso
10876,2927.0,2025-08-09,delivered,web,contrareembolso
10877,653.0,2023-06-26,delivered,app,tarjeta
10878,2710.0,2025-09-19,delivered,app,paypal
10879,1755.0,2024-07-22,delivered,marketplace,transferencia
10880,2225.0,2023-02-11,delivered,web,tarjeta
10881,2986.0,2025-08-19,delivered,web,transferencia
10882,2430.0,2023-07-23,shipped,web,transferencia
10883,2477.0,2025-05-19,delivered,app,contrareembolso
10884,3013.0,2025-07-27,refunded,app,tarjeta
10885,2349.0,2025-09-14,delivered,web,tarjeta
10886,2245.0,2023-08-22,delivered,app,paypal
10887,980.0,2023-11-03,created,app,contrareembolso
10888,1054.0,2024-01-16,paid,marketplace,paypal
10889,349.0,2025-10-26,delivered,marketplace,paypal
10890,2605.0,2024-11-02,shipped,marketplace,transferencia
10891,2671.0,2024-05-03,delivered,marketplace,tarjeta
10892,2252.0,2025-05-11,delivered,web,tarjeta
10893,1676.0,2023-10-05,delivered,marketplace,paypal
10894,1394.0,2025-12-29,delivered,app,paypal
10895,1178.0,2024-10-30,shipped,web,contrareembolso
10896,1193.0,2025-09-20,delivered,web,tarjeta
10897,2500.0,2025-03-25,delivered,marketplace,paypal
10898,2202.0,2024-01-22,delivered,app,tarjeta
10899,437.0,2025-07-10,paid,web,transferencia
10900,2536.0,2023-04-05,delivered,app,tarjeta
10901,903.0,2024-03-31,delivered,web,contrareembolso
10902,2990.0,2024-03-03,delivered,marketplace,tarjeta
10903,417.0,2025-02-01,refunded,marketplace,paypal
10904,2002.0,2025-09-07,shipped,app,tarjeta
10905,2357.0,2025-07-29,delivered,marketplace,contrareembolso
10906,2822.0,2023-11-02,delivered,marketplace,contrareembolso
10907,2028.0,2024-07-02,delivered,marketplace,transferencia
10908,602.0,2024-06-08,paid,app,paypal
10909,1825.0,2023-11-08,delivered,web,contrareembolso
10910,554.0,2023-12-31,cancelled,app,paypal
10911,2131.0,2025-07-20,delivered,marketplace,tarjeta
10912,1830.0,2025-07-14,delivered,web,transferencia
10913,2526.0,2025-02-02,delivered,app,contrareembolso
10914,2144.0,2024-02-23,shipped,marketplace,contrareembolso
10915,132.0,2023-03-18,shipped,app,paypal
10916,1778.0,2024-03-21,delivered,app,paypal
10917,2853.0,2025-01-11,paid,marketplace,paypal
10918,1956.0,2025-05-03,delivered,marketplace,paypal
10919,37.0,2023-12-07,delivered,marketplace,tarjeta
10920,2903.0,2025-01-06,delivered,marketplace,transferencia
10921,2930.0,2025-01-01,delivered,app,tarjeta
10922,63.0,2025-04-29,delivered,app,paypal
10923,1957.0,2025-03-17,refunded,web,tarjeta
10924,247.0,2023-04-17,delivered,marketplace,paypal
10925,545.0,2023-07-17,delivered,web,contrareembolso
10926,233.0,2024-01-11,delivered,web,contrareembolso
10927,239.0,2023-11-05,delivered,marketplace,contrareembolso
10928,645.0,2025-10-12,cancelled,marketplace,paypal
10929,226.0,2023-01-09,refunded,marketplace,paypal
10930,1323.0,2025-04-27,refunded,web,paypal
10931,2767.0,2025-04-08,delivered,web,contrareembolso
10932,2921.0,2025-02-24,delivered,app,tarjeta
10933,1829.0,2023-04-03,shipped,web,transferencia
10934,2354.0,2025-05-16,delivered,app,transferencia
10935,1239.0,2023-10-21,shipped,marketplace,contrareembolso
10936,331.0,2025-09-04,delivered,marketplace,paypal
10937,780.0,2023-11-17,delivered,app,transferencia
10938,2085.0,2023-06-16,delivered,app,tarjeta
10939,850.0,2025-01-14,shipped,web,tarjeta
10940,1617.0,2025-12-23,delivered,web,paypal
10941,1345.0,2023-04-29,shipped,marketplace,transferencia
10942,1496.0,2024-10-06,delivered,app,transferencia
10943,2224.0,2023-11-05,delivered,marketplace,paypal
10944,1553.0,2023-11-27,delivered,web,contrareembolso
10945,220.0,2024-07-18,paid,web,tarjeta
10946,1324.0,2023-12-03,delivered,marketplace,transferencia
10947,2914.0,2024-10-06,delivered,web,paypal
10948,2394.0,2024-02-12,delivered,app,paypal
10949,2890.0,2023-10-08,cancelled,app,contrareembolso
10950,1040.0,2025-05-25,delivered,marketplace,contrareembolso
10951,158.0,2023-05-28,delivered,web,contrareembolso
10952,500.0,2024-07-07,delivered,app,tarjeta
10953,1569.0,2025-02-16,delivered,marketplace,tarjeta
10954,1753.0,2024-12-23,delivered,marketplace,paypal
10955,1390.0,2023-02-25,delivered,web,transferencia
10956,2813.0,2023-11-28,delivered,web,tarjeta
10957,1263.0,2024-06-22,delivered,web,paypal
10958,2212.0,2025-02-19,delivered,marketplace,paypal
10959,106.0,2023-03-08,delivered,app,paypal
10960,934.0,2023-02-22,delivered,app,contrareembolso
10961,1607.0,2024-12-13,paid,web,paypal
10962,1140.0,2025-05-08,delivered,marketplace,tarjeta
10963,738.0,2025-07-01,delivered,web,transferencia
10964,1623.0,2023-01-20,delivered,web,paypal
10965,2231.0,2024-08-25,refunded,web,contrareembolso
10966,183.0,2023-06-09,delivered,web,contrareembolso
10967,2787.0,2023-11-10,delivered,web,tarjeta
10968,2877.0,2025-03-14,delivered,marketplace,tarjeta
10969,1565.0,2023-04-21,delivered,app,transferencia
10970,2599.0,2024-05-17,paid,marketplace,tarjeta
10971,337.0,2024-10-19,delivered,web,paypal
10972,2418.0,2024-03-10,delivered,web,contrareembolso
10973,,2023-04-13,delivered,marketplace,tarjeta
10974,239.0,2024-09-07,created,marketplace,tarjeta
10975,447.0,2025-04-23,delivered,app,transferencia
10976,2950.0,2024-09-13,refunded,app,paypal
10977,1660.0,2024-09-17,delivered,app,tarjeta
10978,1916.0,2025-12-16,delivered,web,contrareembolso
10979,1650.0,2023-06-10,delivered,app,transferencia
10980,153.0,2023-12-13,delivered,web,paypal
10981,1640.0,2024-08-05,delivered,marketplace,transferencia
10982,418.0,2023-10-11,delivered,marketplace,tarjeta
10983,1320.0,2023-12-31,paid,marketplace,contrareembolso
10984,1306.0,2023-04-27,shipped,app,contrareembolso
10985,1326.0,2025-12-22,delivered,web,transferencia
10986,2038.0,2024-06-08,cancelled,web,transferencia
10987,1025.0,2024-11-06,delivered,marketplace,paypal
10988,2199.0,2024-05-10,delivered,app,tarjeta
10989,1753.0,2023-11-07,paid,marketplace,tarjeta
10990,2809.0,2025-01-18,delivered,marketplace,tarjeta
10991,653.0,2025-01-02,delivered,app,transferencia
10992,672.0,2024-12-18,delivered,app,paypal
10993,1498.0,2023-08-16,delivered,web,contrareembolso
10994,741.0,2023-09-13,delivered,marketplace,paypal
10995,1634.0,2025-03-07,delivered,app,transferencia
10996,1729.0,2024-03-17,delivered,marketplace,tarjeta
10997,17.0,2024-09-23,delivered,app,transferencia
10998,1508.0,2025-04-24,shipped,web,contrareembolso
10999,2640.0,2025-09-06,delivered,marketplace,paypal
11000,768.0,2025-11-19,delivered,marketplace,transferencia
11001,1235.0,2024-11-22,delivered,marketplace,transferencia
11002,1757.0,2024-01-28,delivered,marketplace,paypal
11003,2153.0,2025-11-11,refunded,web,paypal
11004,1145.0,2024-06-08,shipped,app,paypal
11005,2792.0,2025-03-03,refunded,marketplace,tarjeta
11006,2050.0,2025-01-06,delivered,app,contrareembolso
11007,1727.0,2026-11-17,created,web,paypal
11008,1698.0,2024-02-27,delivered,web,contrareembolso
11009,2761.0,2025-08-30,delivered,web,paypal
11010,1952.0,2025-03-12,delivered,marketplace,paypal
11011,1704.0,2024-03-15,delivered,web,contrareembolso
11012,863.0,2025-01-29,delivered,web,paypal
11013,497.0,2023-08-27,delivered,app,paypal
11014,667.0,2023-04-10,delivered,app,transferencia
11015,1238.0,2024-11-11,cancelled,app,paypal
11016,2748.0,2023-12-06,delivered,app,contrareembolso
11017,602.0,2023-02-05,refunded,web,transferencia
11018,2984.0,2024-01-17,delivered,app,tarjeta
11019,151.0,2025-12-25,delivered,web,transferencia
11020,485.0,2025-12-15,shipped,web,contrareembolso
11021,1511.0,2023-04-05,delivered,app,transferencia
11022,514.0,2023-10-14,paid,web,tarjeta
11023,224.0,2023-10-16,cancelled,app,transferencia
11024,252.0,2024-10-25,delivered,web,transferencia
11025,1770.0,2025-02-11,created,app,transferencia
11026,2263.0,2025-02-27,delivered,marketplace,contrareembolso
11027,1026.0,2023-10-09,shipped,web,paypal
11028,327.0,2025-01-11,delivered,app,paypal
11029,1057.0,2024-07-12,delivered,web,contrareembolso
11030,2489.0,2024-06-26,delivered,marketplace,tarjeta
11031,182.0,2025-12-01,delivered,app,paypal
11032,2637.0,2023-01-02,delivered,web,paypal
11033,2733.0,2025-05-22,delivered,app,paypal
11034,671.0,2024-02-09,delivered,app,tarjeta
11035,885.0,2024-04-06,delivered,app,contrareembolso
11036,2327.0,2025-03-02,delivered,app,contrareembolso
11037,518.0,2024-09-23,shipped,marketplace,contrareembolso
11038,326.0,2025-11-30,paid,marketplace,paypal
11039,2946.0,2023-07-27,delivered,web,tarjeta
11040,2497.0,2023-02-27,cancelled,web,paypal
11041,2579.0,2025-01-01,delivered,marketplace,contrareembolso
11042,2735.0,2024-03-13,delivered,web,tarjeta
11043,2785.0,2023-08-18,shipped,app,paypal
11044,1884.0,2025-10-09,cancelled,app,paypal
11045,1849.0,2023-08-02,delivered,web,paypal
11046,2054.0,2025-10-13,shipped,marketplace,transferencia
11047,1992.0,2025-04-05,cancelled,web,tarjeta
11048,1237.0,2023-01-22,delivered,web,contrareembolso
11049,2314.0,2025-08-03,delivered,marketplace,paypal
11050,1314.0,2025-04-04,delivered,marketplace,contrareembolso
11051,1776.0,2025-06-02,delivered,web,paypal
11052,611.0,2023-09-09,cancelled,app,contrareembolso
11053,191.0,2025-01-01,delivered,web,contrareembolso
11054,2186.0,2023-09-14,delivered,marketplace,transferencia
11055,1233.0,2025-08-08,shipped,app,paypal
11056,2026.0,2024-08-24,delivered,web,paypal
11057,2434.0,2025-11-09,created,app,contrareembolso
11058,2872.0,2024-12-13,shipped,web,paypal
11059,1829.0,2024-01-24,delivered,marketplace,tarjeta
11060,1295.0,2025-01-25,delivered,marketplace,paypal
11061,668.0,2023-10-19,delivered,app,transferencia
11062,172.0,2023-08-29,delivered,app,paypal
11063,1221.0,2024-12-15,delivered,marketplace,paypal
11064,693.0,2024-05-23,delivered,web,paypal
11065,2541.0,2025-11-18,delivered,web,tarjeta
11066,1956.0,2023-06-22,delivered,marketplace,contrareembolso
11067,1192.0,2024-08-30,delivered,marketplace,tarjeta
11068,1781.0,2024-03-17,created,app,contrareembolso
11069,1241.0,2023-03-09,delivered,app,tarjeta
11070,2693.0,2024-11-23,delivered,marketplace,contrareembolso
11071,493.0,2023-12-10,delivered,web,tarjeta
11072,2420.0,2024-04-17,delivered,marketplace,contrareembolso
11073,1791.0,2024-06-19,delivered,marketplace,transferencia
11074,2068.0,2023-06-11,shipped,app,paypal
11075,2603.0,2023-08-06,refunded,web,paypal
11076,2550.0,2025-02-16,cancelled,web,tarjeta
11077,2254.0,2025-03-03,delivered,app,paypal
11078,586.0,2025-04-22,paid,app,contrareembolso
11079,1113.0,2024-07-19,cancelled,marketplace,paypal
11080,1804.0,2023-08-29,delivered,web,paypal
11081,332.0,2025-06-06,delivered,web,contrareembolso
11082,893.0,2024-11-27,delivered,app,contrareembolso
11083,1050.0,2023-08-21,delivered,web,contrareembolso
11084,2260.0,2025-04-09,shipped,marketplace,paypal
11085,869.0,2023-01-10,delivered,app,contrareembolso
11086,1004.0,2024-08-28,delivered,app,contrareembolso
11087,2059.0,2025-07-14,paid,marketplace,tarjeta
11088,2598.0,2025-08-05,shipped,marketplace,contrareembolso
11089,2653.0,2023-01-24,delivered,marketplace,tarjeta
11090,1973.0,2025-07-01,delivered,marketplace,tarjeta
11091,1749.0,2023-10-18,cancelled,marketplace,contrareembolso
11092,559.0,2023-10-11,shipped,marketplace,contrareembolso
11093,2751.0,2025-10-19,delivered,web,paypal
11094,1173.0,2025-03-15,created,app,transferencia
11095,1182.0,2024-02-27,delivered,app,transferencia
11096,3013.0,2023-05-17,created,web,transferencia
11097,2602.0,2025-08-14,delivered,marketplace,contrareembolso
11098,306.0,2025-05-05,delivered,marketplace,contrareembolso
11099,2920.0,2025-10-15,delivered,app,tarjeta
11100,701.0,2023-11-21,delivered,web,paypal
11101,152.0,,delivered,app,transferencia
11102,13.0,2024-08-15,cancelled,marketplace,transferencia
11103,2847.0,2023-12-23,delivered,app,contrareembolso
11104,830.0,2024-12-08,paid,app,contrareembolso
11105,1496.0,2024-06-08,delivered,marketplace,contrareembolso
11106,760.0,2023-04-15,delivered,marketplace,tarjeta
11107,70.0,2024-05-18,delivered,web,tarjeta
11108,2492.0,2023-03-14,delivered,web,transferencia
11109,1643.0,2023-12-25,delivered,marketplace,tarjeta
11110,2184.0,2023-05-08,delivered,marketplace,contrareembolso
11111,2620.0,2024-04-15,delivered,app,transferencia
11112,2497.0,2025-03-15,delivered,marketplace,transferencia
11113,867.0,2023-05-24,cancelled,web,paypal
11114,1125.0,2025-07-06,delivered,marketplace,transferencia
11115,1656.0,2023-06-26,delivered,marketplace,tarjeta
11116,1132.0,2025-11-06,delivered,marketplace,paypal
11117,2682.0,2023-10-08,delivered,app,transferencia
11118,2739.0,2025-04-17,delivered,app,transferencia
11119,1027.0,2025-08-09,delivered,web,tarjeta
11120,483.0,2023-12-31,delivered,marketplace,paypal
11121,1887.0,2023-05-08,delivered,web,transferencia
11122,1319.0,2024-12-13,delivered,app,transferencia
11123,392.0,2025-04-01,delivered,web,transferencia
11124,729.0,2023-11-28,delivered,marketplace,tarjeta
11125,622.0,2025-11-06,delivered,app,transferencia
11126,1412.0,2023-04-18,delivered,web,contrareembolso
11127,141.0,2023-04-29,delivered,web,tarjeta
11128,383.0,2023-01-11,delivered,app,tarjeta
11129,272.0,2024-11-15,delivered,web,contrareembolso
11130,2231.0,2024-06-21,shipped,web,paypal
11131,417.0,2025-03-24,delivered,marketplace,contrareembolso
11132,641.0,2025-07-19,delivered,app,tarjeta
11133,1426.0,2025-05-11,refunded,marketplace,tarjeta
11134,1835.0,2025-12-03,created,web,transferencia
11135,2512.0,2023-11-16,paid,marketplace,contrareembolso
11136,1475.0,2024-03-29,delivered,web,contrareembolso
11137,1477.0,2024-09-07,shipped,marketplace,paypal
11138,1299.0,2023-02-18,delivered,marketplace,tarjeta
11139,1911.0,2023-12-17,delivered,web,tarjeta
11140,2333.0,2024-05-22,delivered,app,transferencia
11141,1328.0,2023-02-26,delivered,app,tarjeta
11142,757.0,2025-06-11,delivered,web,transferencia
11143,108.0,2023-11-26,delivered,app,tarjeta
11144,1503.0,2024-08-09,delivered,app,contrareembolso
11145,2642.0,2025-05-17,shipped,app,paypal
11146,2992.0,2025-01-19,shipped,marketplace,tarjeta
11147,383.0,2023-02-26,cancelled,app,contrareembolso
11148,1813.0,2024-01-25,delivered,marketplace,transferencia
11149,1732.0,2023-10-13,delivered,web,paypal
11150,1477.0,2023-08-09,delivered,marketplace,paypal
11151,30.0,2024-12-22,delivered,marketplace,transferencia
11152,2992.0,2024-06-30,delivered,app,transferencia
11153,1944.0,2024-04-20,delivered,app,transferencia
11154,2416.0,2025-09-04,delivered,web,tarjeta
11155,2004.0,2023-10-24,delivered,web,paypal
11156,2674.0,2024-08-12,shipped,web,contrareembolso
11157,1975.0,2023-04-24,delivered,marketplace,transferencia
11158,1454.0,2024-05-26,refunded,app,tarjeta
11159,1841.0,2023-12-28,delivered,marketplace,tarjeta
11160,2704.0,2025-01-05,delivered,app,paypal
11161,2076.0,2023-04-01,refunded,app,transferencia
11162,2509.0,2025-08-16,delivered,app,paypal
11163,453.0,2024-09-12,delivered,web,transferencia
11164,205.0,2025-10-24,delivered,marketplace,tarjeta
11165,1398.0,2025-08-07,delivered,app,tarjeta
11166,726.0,2024-06-06,delivered,marketplace,contrareembolso
11167,1325.0,2025-02-08,delivered,marketplace,transferencia
11168,2573.0,2025-05-31,delivered,app,paypal
11169,688.0,2023-04-28,delivered,marketplace,paypal
11170,129.0,2024-08-27,refunded,marketplace,tarjeta
11171,1381.0,2023-11-29,shipped,app,contrareembolso
11172,393.0,2023-07-02,delivered,web,transferencia
11173,1520.0,2025-01-17,paid,web,tarjeta
11174,2465.0,2024-06-13,delivered,web,tarjeta
11175,1415.0,2024-01-20,delivered,app,paypal
11176,1453.0,2024-01-11,refunded,web,contrareembolso
11177,683.0,2023-06-01,delivered,web,contrareembolso
11178,1036.0,2023-12-11,delivered,web,contrareembolso
11179,939.0,2024-10-30,delivered,marketplace,contrareembolso
11180,1139.0,2024-05-24,delivered,web,transferencia
11181,2265.0,2025-02-23,shipped,marketplace,transferencia
11182,966.0,2024-01-02,delivered,marketplace,paypal
11183,1485.0,2024-09-10,created,app,contrareembolso
11184,2335.0,2025-09-26,delivered,app,contrareembolso
11185,1365.0,2023-12-12,delivered,marketplace,contrareembolso
11186,67.0,2023-04-25,paid,marketplace,tarjeta
11187,1444.0,2025-10-15,delivered,web,contrareembolso
11188,1640.0,2024-03-18,paid,web,contrareembolso
11189,130.0,2023-06-14,delivered,marketplace,tarjeta
11190,720.0,2023-09-10,delivered,app,contrareembolso
11191,2956.0,2025-07-13,delivered,web,contrareembolso
11192,1797.0,2024-06-26,delivered,marketplace,contrareembolso
11193,1713.0,2024-04-26,delivered,marketplace,contrareembolso
11194,2791.0,2024-05-13,delivered,web,tarjeta
11195,170.0,2025-02-28,delivered,app,paypal
11196,1797.0,2025-06-11,delivered,app,tarjeta
11197,1417.0,2023-09-06,delivered,app,contrareembolso
11198,2387.0,2025-08-14,delivered,marketplace,paypal
11199,1138.0,2024-12-25,delivered,web,transferencia
11200,1128.0,2025-12-25,delivered,marketplace,tarjeta
11201,326.0,2025-12-05,delivered,marketplace,contrareembolso
11202,2454.0,2023-06-14,delivered,marketplace,contrareembolso
11203,1523.0,2023-07-15,delivered,web,contrareembolso
11204,2727.0,2024-08-27,cancelled,marketplace,contrareembolso
11205,2997.0,2024-09-17,delivered,app,tarjeta
11206,2808.0,2024-09-01,delivered,web,tarjeta
11207,2261.0,2024-05-19,shipped,app,paypal
11208,406.0,2024-07-29,delivered,app,transferencia
11209,1862.0,2025-12-01,delivered,web,contrareembolso
11210,440.0,2024-09-24,delivered,app,paypal
11211,1904.0,2025-03-30,cancelled,web,paypal
11212,1814.0,2024-05-18,delivered,web,transferencia
11213,1732.0,2023-12-16,delivered,app,transferencia
11214,1076.0,2025-10-23,delivered,app,paypal
11215,2506.0,2025-03-18,delivered,app,transferencia
11216,2378.0,2024-07-15,delivered,app,transferencia
11217,1355.0,2025-02-10,delivered,app,paypal
11218,2188.0,2023-10-12,delivered,app,transferencia
11219,1893.0,2025-07-31,cancelled,web,tarjeta
11220,181.0,2025-10-31,delivered,marketplace,paypal
11221,106.0,2023-05-03,delivered,web,transferencia
11222,2246.0,2025-07-11,delivered,web,tarjeta
11223,3004.0,2024-07-02,refunded,app,paypal
11224,94.0,2024-01-22,cancelled,app,tarjeta
11225,706.0,2023-02-13,cancelled,web,tarjeta
11226,2479.0,2023-10-10,delivered,app,tarjeta
11227,248.0,2023-10-07,shipped,web,paypal
11228,2204.0,2025-09-13,delivered,app,transferencia
11229,337.0,2024-11-10,delivered,web,transferencia
11230,1176.0,2023-07-15,delivered,app,contrareembolso
11231,908.0,2024-05-30,paid,web,paypal
11232,1412.0,2024-06-09,delivered,marketplace,transferencia
11233,194.0,2023-12-28,paid,web,transferencia
11234,2681.0,2024-08-22,delivered,web,paypal
11235,998.0,2024-04-28,delivered,app,transferencia
11236,1541.0,2023-08-09,delivered,web,contrareembolso
11237,1918.0,2023-08-31,delivered,web,contrareembolso
11238,1956.0,2023-11-27,delivered,marketplace,contrareembolso
11239,666.0,2024-01-21,delivered,app,paypal
11240,2516.0,2024-06-29,delivered,marketplace,paypal
11241,1419.0,2023-07-24,refunded,web,tarjeta
11242,509.0,2024-11-05,cancelled,web,paypal
11243,2182.0,2023-08-24,delivered,web,tarjeta
11244,740.0,2023-03-04,created,app,paypal
11245,1254.0,2025-02-19,delivered,marketplace,tarjeta
11246,415.0,2023-02-13,delivered,app,contrareembolso
11247,569.0,2023-11-30,delivered,marketplace,tarjeta
11248,9.0,2024-04-26,delivered,marketplace,tarjeta
11249,2029.0,2023-04-19,delivered,web,contrareembolso
11250,2364.0,2023-04-19,shipped,app,tarjeta
11251,1402.0,2026-06-20,delivered,marketplace,contrareembolso
11252,227.0,2024-12-21,delivered,app,contrareembolso
11253,2141.0,2025-11-07,delivered,marketplace,transferencia
11254,1239.0,2023-10-26,delivered,web,transferencia
11255,2773.0,2025-10-20,cancelled,web,transferencia
11256,496.0,2024-03-02,delivered,web,contrareembolso
11257,1249.0,2025-04-18,cancelled,app,transferencia
11258,2668.0,2023-03-08,delivered,web,paypal
11259,1125.0,2023-06-14,delivered,marketplace,tarjeta
11260,1492.0,2025-02-19,delivered,marketplace,contrareembolso
11261,2238.0,2025-12-28,delivered,marketplace,contrareembolso
11262,2372.0,2025-05-18,delivered,web,paypal
11263,1119.0,2023-05-06,delivered,marketplace,transferencia
11264,529.0,2024-12-12,delivered,app,tarjeta
11265,2285.0,2024-01-18,delivered,marketplace,paypal
11266,2935.0,2024-12-03,delivered,app,tarjeta
11267,1512.0,2025-01-24,cancelled,web,paypal
11268,2345.0,2023-02-10,delivered,web,transferencia
11269,540.0,2025-01-13,delivered,marketplace,contrareembolso
11270,982.0,2024-05-28,delivered,web,contrareembolso
11271,1684.0,2023-06-26,cancelled,app,tarjeta
11272,1073.0,2024-03-25,refunded,web,contrareembolso
11273,671.0,2025-03-08,delivered,app,paypal
11274,1643.0,2023-01-26,delivered,app,contrareembolso
11275,721.0,2024-12-31,paid,web,transferencia
11276,1029.0,2025-06-05,delivered,marketplace,tarjeta
11277,2817.0,2023-05-23,delivered,app,paypal
11278,1238.0,2023-07-24,delivered,marketplace,transferencia
